year,food crop,meat and dairy,non-food crop,electricity,industry,municipal water,bioelectricity CCS,bioenergy crop cultivation,direct air capture
2010.0,785.7488450213042,65.3051765117839,265.8005343999087,84.87466955654176,52.19953920449499,61.80564700000001,0.0,0.0,0.0
2015.0,848.884301134728,71.93394705130171,286.7573756948322,91.28204259172477,58.19820569460439,66.04330000000002,0.0,0.0,0.0
2020.0,907.99905279505,78.72450054881249,306.4327482221702,98.57710053752409,64.33844862793497,70.765458,0.0,2.9908735639736466,0.0
2025.0,965.1672731324984,86.15726364137709,325.88279624970414,104.62669894197519,70.60432947868158,75.69904799999995,0.0072796719249,6.48009532249115,0.0
2030.0,1021.2962740438733,93.01809944148,345.20180846005786,109.49318829431452,74.11941653384785,79.77239600000001,0.04809018998337,13.33598003146034,0.0
2035.0,1067.7910904922264,98.70122122153403,361.97469165749555,120.47062647071203,74.58887910871763,82.965292,1.3193211487348,34.53911977611945,0.0
2040.0,1083.527661068213,103.94118614469198,355.104799403069,133.2663111518872,75.13420962958799,85.494893,3.9446446685576895,78.07627724831009,0.0
2045.0,1092.5669287799951,108.13898069285305,347.0735416995632,149.05622925764158,75.63023971762289,87.78191500000001,6.279161483591185,125.59855241526449,16.375028180710125
2050.0,1119.071617208479,113.19831296877598,353.0338001638838,161.1599756915224,77.47749136897991,89.27889200000004,7.442026957523659,138.04380898025354,57.941152901635654
2055.0,1127.3484611850781,114.03620775772303,356.56681356254325,171.04712361991847,79.20079828318349,90.64387700000003,8.12491908557729,142.01888244407508,78.42385600447479
2060.0,1131.8907925047777,114.49241339127201,359.66258251139215,181.4029532387879,80.74926015176347,91.86018299999999,8.897021955179902,143.96500817715932,99.19630518433756
2065.0,1127.1161048235226,114.693214586607,355.8381991042477,190.9184419312471,81.85456209407064,92.71110300000002,9.247878364562654,141.62316350440585,109.80525795052851
2070.0,1122.6865206207021,114.60761036924798,355.05175489312415,201.7370533538435,82.26830584441146,93.293195,9.822848430089781,140.01310086840536,117.44761448600437
2075.0,1111.3475340631062,114.12472645541605,353.0076098806549,210.02049257817006,82.08725860932806,93.41765499999998,10.519565654103566,138.991427203276,123.28451344742504
2080.0,1090.9395428321436,113.33458317032498,350.3792836696514,216.59031751091158,81.76138177243065,93.42356600000001,11.12487810375367,139.03897735503142,125.86538361193986
2085.0,1072.4924926074648,112.35295902749395,347.64723842915066,223.01416531796792,81.5651083972805,93.08479,11.556489072141611,140.0950902474646,128.1312100091107
2090.0,1048.409994035423,111.20872370081597,343.63911011245034,227.82882931600042,81.43365371938792,92.571165,11.956964386808833,140.96989830063762,130.39963400877906
2095.0,1007.4134093530965,110.01068852006799,338.38465655401114,228.4821907322768,81.36218212249688,91.86555300000002,12.187189657536827,139.72498504792546,132.98753601068452
2100.0,985.5282773653194,108.78979950768601,333.81579224251226,224.96944157781536,81.19963381724001,90.96804499999999,12.201526735047175,135.98685332433936,136.75195701987008
